Store_ID,Product_ID,Stock_On_Hand,Product_Price,Product_Cost,StoreAgeDays,Year,Month,Day,DayOfWeek,WeekOfYear,Units_7D_MA_LAG1,Store_City_Campeche,Store_City_Chetumal,Store_City_Chihuahua,Store_City_Chilpancingo,Store_City_Ciudad Victoria,Store_City_Cuernavaca,Store_City_Cuidad de Mexico,Store_City_Culiacan,Store_City_Durango,Store_City_Guadalajara,Store_City_Guanajuato,Store_City_Hermosillo,Store_City_La Paz,Store_City_Merida,Store_City_Mexicali,Store_City_Monterrey,Store_City_Morelia,Store_City_Oaxaca,Store_City_Pachuca,Store_City_Puebla,Store_City_Saltillo,Store_City_San Luis Potosi,Store_City_Santiago,Store_City_Toluca,Store_City_Tuxtla Gutierrez,Store_City_Villahermosa,Store_City_Xalapa,Store_City_Zacatecas,Store_Location_Commercial,Store_Location_Downtown,Store_Location_Residential,Product_Category_Electronics,Product_Category_Games,Product_Category_Sports & Outdoors,Product_Category_Toys,Units
7,6,10.0,14.99,6.989999999999999,6747.0,2022,6,15,2,24,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,6
7,8,46.0,6.99,3.99,6747.0,2022,6,15,2,24,8.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,22
7,15,3.0,5.99,3.9899999999999998,6747.0,2022,6,15,2,24,10.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,7
8,2,11.0,12.99,9.99,6453.0,2022,6,15,2,24,14.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,19
8,25,71.0,2.9899999999999998,1.99,6453.0,2022,6,15,2,24,8.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,25
9,2,18.0,12.99,9.99,6452.0,2022,6,15,2,24,12.142857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,7
9,7,22.0,15.99,11.99,6452.0,2022,6,15,2,24,12.142857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,21
9,15,9.0,5.99,3.99,6452.0,2022,6,15,2,24,5.714285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
9,25,4.0,2.9899999999999998,1.99,6452.0,2022,6,15,2,24,14.285714285714286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14
9,31,6.0,8.99,7.99,6452.0,2022,6,15,2,24,20.142857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,15
10,6,24.0,14.990000000000002,6.99,6361.0,2022,6,15,2,24,9.428571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,11
10,30,42.0,19.99,17.99,6361.0,2022,6,15,2,24,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,11
10,31,7.0,8.99,7.99,6361.0,2022,6,15,2,24,9.571428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,55
11,25,70.0,2.99,1.99,6266.0,2022,6,15,2,24,14.571428571428571,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4
11,31,20.0,8.99,7.989999999999999,6266.0,2022,6,15,2,24,10.285714285714286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11
12,1,16.0,15.99,9.99,5885.0,2022,6,15,2,24,8.857142857142858,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
12,10,17.0,14.99,10.99,5885.0,2022,6,15,2,24,7.142857142857143,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,9
12,18,20.0,39.99,34.99,5885.0,2022,6,15,2,24,22.571428571428573,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,10
13,1,0.0,15.99,9.99,5768.0,2022,6,15,2,24,13.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,14
13,6,14.0,14.99,6.99,5768.0,2022,6,15,2,24,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,16
13,17,9.0,19.99,13.99,5768.0,2022,6,15,2,24,11.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10
13,30,17.0,19.99,17.99,5768.0,2022,6,15,2,24,8.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,8
14,6,18.0,14.99,6.99,5614.0,2022,6,15,2,24,13.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,8
14,8,57.0,6.989999999999999,3.99,5614.0,2022,6,15,2,24,16.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3
15,25,43.0,2.9900000000000007,1.9900000000000002,5581.0,2022,6,15,2,24,6.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,23
15,27,26.0,4.99,3.99,5581.0,2022,6,15,2,24,18.571428571428573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,11
16,15,1.0,5.99,3.99,5506.0,2022,6,15,2,24,15.333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,2
16,31,14.0,8.99,7.99,5506.0,2022,6,15,2,24,13.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,15
17,7,20.0,15.99,11.99,5302.0,2022,6,15,2,24,11.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,17
17,18,27.0,39.99,34.99,5302.0,2022,6,15,2,24,9.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,52
18,6,22.0,14.99,6.99,5045.0,2022,6,15,2,24,10.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,12
18,7,16.0,15.99,11.99,5045.0,2022,6,15,2,24,10.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,9
18,30,15.0,19.99,17.99,5045.0,2022,6,15,2,24,13.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,16
19,1,5.0,15.99,9.99,4929.0,2022,6,15,2,24,11.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,6
19,6,11.0,14.99,6.989999999999999,4929.0,2022,6,15,2,24,9.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,12
19,17,5.0,19.99,13.99,4929.0,2022,6,15,2,24,9.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14
20,16,18.0,9.99,2.99,4765.0,2022,6,15,2,24,8.833333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,9
20,31,10.0,8.99,7.99,4765.0,2022,6,15,2,24,9.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,8
21,25,46.0,2.99,1.99,4587.0,2022,6,15,2,24,11.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,55
21,26,21.0,24.99,20.99,4587.0,2022,6,15,2,24,9.833333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1
21,27,54.0,4.99,3.99,4587.0,2022,6,15,2,24,11.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,6
22,4,6.0,12.99,9.99,4461.0,2022,6,15,2,24,8.333333333333334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,7
22,17,10.0,19.99,13.99,4461.0,2022,6,15,2,24,9.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9
23,10,35.0,14.99,10.99,4386.0,2022,6,15,2,24,10.142857142857142,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,5
24,16,3.0,9.99,2.99,4337.0,2022,6,15,2,24,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,8
24,25,48.0,2.99,1.99,4337.0,2022,6,15,2,24,7.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
